category,true,est_mean,est_median
Have a household income over $1 million,0,0.2,0.1
Are transgender,0.01,0.21,0.12
"Have a household income over $500,000",0.01,0.26,0.19
Are Muslim,0.01,0.27,0.2
Are Native American,0.01,0.27,0.2
Are Jewish,0.02,0.3,0.25
Live in New York City,0.03,0.3,0.22
Are gay or lesbian,0.03,0.3,0.24
Are atheists,0.03,0.33,0.28
Are bisexual,0.04,0.29,0.24
Are members of a union,0.04,0.36,0.35
Are vegan or vegetarian,0.05,0.3,0.25
Are Asian,0.06,0.29,0.24
Are a military veteran,0.06,0.4,0.37
Live in Texas,0.09,0.3,0.22
Are left-handed,0.11,0.34,0.31
Live in California,0.12,0.32,0.25
Are Black,0.12,0.41,0.4
Have an advanced degree,0.12,0.37,0.34
Are first-generation immigrants,0.14,0.33,0.26
Are Hispanic,0.17,0.39,0.35
Are Catholic,0.22,0.41,0.39
Own a gun,0.32,0.54,0.52
Have at least a college degree,0.33,0.47,0.46
"Have a household income over $100,000",0.34,0.38,0.35
Have a passport,0.37,0.45,0.42
Are Democrats,0.42,0.51,0.5
Are obese,0.42,0.56,0.56
Are Republicans,0.47,0.5,0.49
Are married,0.51,0.55,0.52
Have at least one child,0.57,0.58,0.59
Voted in the 2020 election,0.62,0.61,0.61
"Have a household income over $50,000",0.62,0.5,0.5
Are white,0.64,0.59,0.59
Own a house,0.65,0.49,0.49
Are fully vaccinated against COVID-19,0.66,0.59,0.6
Have a pet,0.67,0.62,0.64
Are Christian,0.7,0.58,0.57
Have read a book in the past year,0.77,0.5,0.5
"Have a household income over $25,000",0.82,0.62,0.65
Have a driver's license,0.83,0.68,0.71
Own a smartphone,0.85,0.76,0.8
Have flown on a plane,0.88,0.59,0.61
Own a car,0.88,0.66,0.67
Have at least a high school degree,0.89,0.65,0.68
